clip_id,youtube_id,start_time,end_time,action,adverb,sentence,clustered_action,clustered_adverb,rgb_frames,action_adv,adverb_label,action_label,action_adv_label
v_ayXuNcjC8wk_19_36,ayXuNcjC8wk,19.43,36.41,climb,back, She climbs all the way back and jumps down with her arms up.,climb,backwards,510,"[('climb', 'backwards')]",0,18,4
v_t0y6dkIwEvc_2_6,t0y6dkIwEvc,2.73,6.98,step,backwards, the man stands in place then steps backwards.,step,backwards,120,"[('step', 'backwards')]",0,16,60
v_J6-rLsT975U_50_195,J6-rLsT975U,50.54,195.71,drive,out,  A timelapse photo is made and a path is cleared so a car can drive out.,drive,out,4348,"[('drive', 'out')]",10,34,375
v_M_OPqcaCDYI_91_139,M_OPqcaCDYI,91.42,139.03,hit,almost, They almost hit a wall of rocks but are able to turn in time not to and are able to continue in route.,hit,partially,1203,"[('hit', 'partially')]",9,11,121
v_WSpfyZuoi3A_0_32,WSpfyZuoi3A,0.0,32.28,fall,suddenly,"A little girl sled in an inflatable boat hold to a string on front a man, suddenly she falls in a hollow.",fall,instantly,961,"[('fall', 'instantly')]",14,12,219
v_mZ1Di2gg-I4_5_43,mZ1Di2gg-I4,5.23,43.9,look,almost,The woman slowly starts to move and does various karate movements in slow motion that it almost looks like a dance.,look,partially,1141,"[('look', 'partially')]",9,2,583
v_XSfG1M-Ik_A_31_38,XSfG1M-Ik_A,31.71,38.99,look,outside, The man looks outside and sees the lady.,look,outdoor,177,"[('look', 'outdoor')]",3,2,400
v_ayXuNcjC8wk_19_36,ayXuNcjC8wk,19.43,36.41,jump,down, She climbs all the way back and jumps down with her arms up.,jump,downwards,510,"[('jump', 'downwards')]",2,3,5
v_H9ejAfleKUg_60_164,H9ejAfleKUg,60.92,164.65,climb,continuously, The man continuously climbs up the rock while looking around and finally makes it to the top while the camera pans around.,climb,continuously,3120,"[('climb', 'continuously')]",7,18,436
v_P7kSJ8SRNHQ_19_39,P7kSJ8SRNHQ,19.01,39.66,move,back, A person's hand is seen pushing the child as she moves back and fourth.,move,backwards,603,"[('move', 'backwards')]",0,0,83
v_q-ID2mgEIow_25_89,q-ID2mgEIow,25.98,89.58,look,off, The man continues to play while looking off into the distance and stops by smiling to the camera.,look,off,960,"[('look', 'off')]",13,2,18
v_aT5S8PcnlXo_10_17,aT5S8PcnlXo,10.02,17.18,step,forward, Two people step forward to see where the athlete's ball has landed.,step,forwards,213,"[('step', 'forwards')]",4,16,166
v_R6INcHHxlNs_11_33,R6INcHHxlNs,11.98,33.64,look,back, The man looks back and laughs to the camera while holding the mop.,look,backwards,330,"[('look', 'backwards')]",0,2,2
v_9dqz5ojw-ys_7_8,9dqz5ojw-ys,7.81,8.87,throw,back,  The ball is then thrown back into the pool.,throw,backwards,30,"[('throw', 'backwards')]",0,9,3
v_2cYfV33Qw4Y_62_129,2cYfV33Qw4Y,62.03,129.85,fall,out," A woman falls out, and is pulled back in by another person.",fall,out,2010,"[('fall', 'out')]",10,12,295
v_-AjZCBMb4qU_58_116,-AjZCBMb4qU,58.94,116.7,pull,in, She stares at the camera as she plays the keyboard and pulls the accordian in and out.,pull,in,1450,"[('pull', 'in')]",6,8,68
v_ibDWgL2D2l4_8_23,ibDWgL2D2l4,8.24,23.25,bring,back, Older women the bring hr back and have her hand the stick to another child.,carry,backwards,450,"[('carry', 'backwards')]",0,21,24
v_cIpBpGQ0XTI_4_60,cIpBpGQ0XTI,4.53,60.04,drive,back,A car is seen driving back and fourth on the road with a person hanging on the side.,drive,backwards,1679,"[('drive', 'backwards')]",0,34,235
v_XCejO7RyWdA_0_54,XCejO7RyWdA,0.0,54.1,stand,outside,A woman in a pink shirt is standing outside.,stand,outdoor,1351,"[('stand', 'outdoor')]",3,4,19
v_UFVeN-ThOwU_111_115,UFVeN-ThOwU,111.41,115.0,step,up," She dropped the knife, picked it up and stepped back up to the sink.",step,upwards,120,"[('step', 'upwards')]",5,16,59
v_FMVECEaQ0Jo_81_134,FMVECEaQ0Jo,81.44,134.89,talk,on, He and others talks on and on for quite a bit of time.,talk,on,1591,"[('talk', 'on')]",15,14,505
v_YULJjXegG1w_11_36,YULJjXegG1w,11.05,36.65,run,up," A man runs up, and does several consecutive lay ups.",run,upwards,749,"[('run', 'upwards')]",5,5,189
v_rHWOESWciSc_17_38,rHWOESWciSc,17.0,38.2,peel,fast," He peels extremely fast, finishing in seconds.",peel,quickly,315,"[('peel', 'quickly')]",1,82,279
v_kr4RUFi1UGs_10_36,kr4RUFi1UGs,10.53,36.32,release,back," One of the men climbs about halfway up, before letting go and releasing himself back toward the ground.",release,backwards,781,"[('release', 'backwards')]",0,92,217
v_2D22fVcAcyo_0_20,2D22fVcAcyo,0.0,20.5,stand,in,a lot of people are standing in square around two kids.,stand,in,600,"[('stand', 'in')]",6,4,92
v_XH-YlSbgxkY_0_43,XH-YlSbgxkY,0.0,43.91,walk,out,A large auditorium is seen with a young dancer walking out on stage.,walk,out,1077,"[('walk', 'out')]",10,1,49
v_spJaetMCD20_34_85,spJaetMCD20,34.96,85.96,jump,backwards, Then another boy jumps off of the diving board backwards and lands into the water.,jump,backwards,1529,"[('jump', 'backwards')]",0,3,25
v_qBvQjv1XyfQ_23_57,qBvQjv1XyfQ,23.48,57.36,hop,down, She hops down while the man talks again and switches back and fourth to him talking and her performing.,jump,downwards,1021,"[('jump', 'downwards')]",2,3,5
v_6y_gnZgf0N8_0_4,6y_gnZgf0N8,0.0,4.39,walk,in,Two people are seen wrestling in a ring when another walks in and grabs him by the legs.,walk,in,122,"[('walk', 'in')]",6,1,36
v_mbGDPga031E_2_55,mbGDPga031E,2.82,55.38,play,indoors,People play shuffleboard indoors and outdoors.,play,indoor,636,"[('play', 'indoor')]",11,6,64
v_aQHGZzqZLxs_21_42,aQHGZzqZLxs,21.07,42.73,spread,slowly," The man then lights the fire, which slowly spreads throughout the wood.",spread,slowly,633,"[('spread', 'slowly')]",8,27,179
v_9wtMJoqGTg0_64_71,9wtMJoqGTg0,64.28,71.87,step,forward, The girls steps forward and front flips and lands at the edge.,step,forwards,209,"[('step', 'forwards')]",4,16,166
v_S4GiCywMi38_127_188,S4GiCywMi38,127.76,188.64,use,back,  the man then uses a narrow and wide brush across his cheeks and then back to the regular brush for the same areas of his face.,use,backwards,1526,"[('use', 'backwards')]",0,43,129
v_krNVpENNPCM_87_237,krNVpENNPCM,87.74,237.15,put,inside," She then mixes the thin manageable mix in the bowl and puts it inside of a square baking pan to let it bake and when it's done, she takes the cake out to cut it into little slices.",put,indoor,3750,"[('put', 'indoor')]",11,13,117
v_wBgU5jXb_V4_11_21,wBgU5jXb_V4,11.14,21.51,braid,back, The horses tail is braided back and she is wearing pink.,weave,backwards,303,"[('weave', 'backwards')]",0,48,390
v_UL4YwgCFrDI_68_77,UL4YwgCFrDI,68.19,77.93,turn,slowly, The men slowly turn to the right.,turn,slowly,225,"[('turn', 'slowly')]",8,7,391
v_xBtOxEIETtk_15_37,xBtOxEIETtk,15.67,37.27,look,back, The man continues to dance around and hold poses while looking back to the camera.,look,backwards,661,"[('look', 'backwards')]",0,2,2
v_ZN7C8n_6uH8_32_110,ZN7C8n_6uH8,32.07,110.6,play,back, Color is then shown as more people play soccer back and fourth shown in several shots.,play,backwards,2338,"[('play', 'backwards')]",0,6,63
v_Ktxr4ZiqO3o_40_113,Ktxr4ZiqO3o,40.71,113.63,move,slowly, They are slowly moving the shaver up their chin.,move,slowly,1826,"[('move', 'slowly')]",8,0,127
v_sqEsAtdFfrg_59_76,sqEsAtdFfrg,59.0,76.63,walk,back, Finally one last boy steps up to the track to throw the javelin and then walks back to the others.,walk,backwards,510,"[('walk', 'backwards')]",0,1,32
v_Oent5pguFk4_17_21,Oent5pguFk4,17.15,21.18,look,forward, The lady looks forward then back at the camera and smiles.,look,forwards,100,"[('look', 'forwards')]",4,2,327
v_QF7wNOCJpMU_0_40,QF7wNOCJpMU,0.0,40.35,move,fast,A man competes in a canoe in a river moving the oar very fast.,move,quickly,601,"[('move', 'quickly')]",1,0,81
v_qoVYcplxgFE_38_66,qoVYcplxgFE,38.5,66.35,stick,out, She moves her feet slightly and sticking her leg out in front.,stick,out,842,"[('stick', 'out')]",10,45,277
v_xRuZMDClaQM_159_189,xRuZMDClaQM,159.35,189.71,step,back, The teacher talks to the guy on the right the men step back and the camera pans down.,step,backwards,899,"[('step', 'backwards')]",0,16,60
v_7MWDmMh3zyA_18_36,7MWDmMh3zyA,18.63,36.53,paddle,continuously,The camera scans the crowd and people continuously paddle their way across the water.,paddle,continuously,270,"[('paddle', 'continuously')]",7,30,316
v_qm8sJxsZ5VY_38_77,qm8sJxsZ5VY,38.03,77.18,fall,back,  The man pretends to be asleep and the barber points at him and the man pretend to wake up and fall back asleep while getting his hair cut.,fall,backwards,1171,"[('fall', 'backwards')]",0,12,113
v_H4spfNy_LG4_28_50,H4spfNy_LG4,28.36,50.0,overturn,suddenly, The raft suddenly overturns and all the rafters fall into the water.,turn,instantly,552,"[('turn', 'instantly')]",14,7,174
v_hsJJbTqSQR4_9_12,hsJJbTqSQR4,9.26,12.91,walk,back, The woman continues swinging and walks back to the boy.,walk,backwards,72,"[('walk', 'backwards')]",0,1,32
v_rosZj4ZcPBA_0_14,rosZj4ZcPBA,0.0,14.53,use,outside,Outside a man is using a leaf blower using it to blow a pile of leaves.,use,outdoor,196,"[('use', 'outdoor')]",3,43,387
v_T7kOKW76EsA_0_28,T7kOKW76EsA,0.0,28.0,walk,back,Paper is shown laid out on a floor while feet walk back and a vacuum is seen sucking up the paper.,walk,backwards,841,"[('walk', 'backwards')]",0,1,32
v_q4jeW0iSA9Y_62_79,q4jeW0iSA9Y,62.94,79.39,jump,continuously,  The runners continuously jump into the pit and end with text across the screen.,jump,continuously,510,"[('jump', 'continuously')]",7,3,128
v_qm8sJxsZ5VY_171_223,qm8sJxsZ5VY,171.13,223.7,talk,outside, The man points out the cameras and explains it to the barber who shakes his hand and the barbers talk to him outside.,talk,outdoor,1560,"[('talk', 'outdoor')]",3,14,124
v_ybkcKusf-Kg_11_55,ybkcKusf-Kg,11.5,55.32,pull,up, He pulls himself up and does several tricks.,pull,upwards,1319,"[('pull', 'upwards')]",5,8,71
v_-OH1BDqao9w_108_141,-OH1BDqao9w,108.45,141.82,drive,out, The car gets driven out.,drive,out,990,"[('drive', 'out')]",10,34,375
v_o8ja3mhecQI_8_17,o8ja3mhecQI,8.09,17.23,climb,back,"  While on the ground she grabs a resistance band, loops it around her arm and climbs back on the pull up bars.",climb,backwards,273,"[('climb', 'backwards')]",0,18,4
v_QNKjKB4k4D0_17_24,QNKjKB4k4D0,17.85,24.61,walk,back," When he is done, he walks back to his horse and gets back on.",walk,backwards,210,"[('walk', 'backwards')]",0,1,32
v_4_MR2Tpc7SM_5_11,4_MR2Tpc7SM,5.27,11.86,look,back, The man then holds his hands up and looks back to the camera and smiles.,look,backwards,180,"[('look', 'backwards')]",0,2,2
v_gsJ953MHtpY_119_150,gsJ953MHtpY,119.24,150.4,raise,up, He jumps up high on his stilts several times by raising his feet high up in the air.,raise,upwards,929,"[('raise', 'upwards')]",5,19,40
v_5yrLDF_ZmN0_45_124,5yrLDF_ZmN0,45.45,124.53,swim,off, They do this roughly two more times between them and  they start to swim off which continuing to share the breathing mask until the camera fades to black.,swim,off,1975,"[('swim', 'off')]",13,46,126
v_5X7zeOps9uA_16_109,5X7zeOps9uA,16.44,109.58,walk,backwards, The woman missed the pinata as she walked backwards and continue to hit the air.,walk,backwards,1830,"[('walk', 'backwards')]",0,1,32
v_rPeQxKmIe4I_19_28,rPeQxKmIe4I,19.35,28.94,swim,forward," The woman is swimming forward, she looked at the camera.",swim,forwards,226,"[('swim', 'forwards')]",4,46,130
v_E4ItlgO16LI_19_31,E4ItlgO16LI,19.67,31.22,step,up, He steps up to a parallel bars and waves.,step,upwards,302,"[('step', 'upwards')]",5,16,59
v_hYBctolxeqQ_15_60,hYBctolxeqQ,15.02,60.75,play,gently, He plays the drums and cymbals gently.,play,gently,1351,"[('play', 'gently')]",16,6,185
v_Q2jdtN4-RE0_130_224,Q2jdtN4-RE0,130.64,224.29,look,off, She continues moving her body around and looking off into the distance.,look,off,2821,"[('look', 'off')]",13,2,18
v_yEFS8M4pgMU_110_148,yEFS8M4pgMU,110.78,148.79,pull,hard, The referee is standing next to the contestants as they continue to pull the rope harder.,pull,firmly,1140,"[('pull', 'firmly')]",12,8,95
v_cyznGwlE9hM_0_7,cyznGwlE9hM,0.0,7.01,throw,indoors," First, the man spins around and throws the discus indoors.",throw,indoor,175,"[('throw', 'indoor')]",11,9,570
v_ojQdrhHT_gE_0_95,ojQdrhHT_gE,0.0,95.9,drive,constantly, People are constantly driving their bumper cars and bumping into things until the ride is over.,drive,continuously,2850,"[('drive', 'continuously')]",7,34,229
v_cYLIJC6QjQA_224_236,cYLIJC6QjQA,224.89,236.73,turn,fast, There is a bicycle fallen on the ground with its wheels turning fast.,turn,quickly,301,"[('turn', 'quickly')]",1,7,193
v_cRP9tyF1N4I_10_25,cRP9tyF1N4I,10.35,25.95,move,back, He moves back and then continues quickly riding while speaking to the camera.,move,backwards,452,"[('move', 'backwards')]",0,0,83
v_Mnhg-VEP69U_23_61,Mnhg-VEP69U,23.61,61.32,move,back, He then puts the rubber back on using the machine and ends by moving back from the tire.,move,backwards,574,"[('move', 'backwards')]",0,0,83
v_PUJYZEq8H64_6_104,PUJYZEq8H64,6.27,104.58,begin,slowly,Slowly each person begins to ride off and a polo game is underway as the horses move very quickly across the field.,start,slowly,2943,"[('start', 'slowly')]",8,20,58
v_pHq6Eb280uM_39_129,pHq6Eb280uM,39.37,129.34,play,back, The people play the game back and fourth while the camera captures their movements.,play,backwards,2694,"[('play', 'backwards')]",0,6,63
v_CvmhLCrOjhM_21_29,CvmhLCrOjhM,21.89,29.87,throw,up, The man then solves it throwing his arms up and cheering with another.,throw,upwards,194,"[('throw', 'upwards')]",5,9,86
v_f2LGG2ocbu8_177_211,f2LGG2ocbu8,177.71,211.56,look,occasionally, The people grab the ball from the ground over and over again while occasionally looking over to the camera and panning back to the large crowd.,look,periodically,1021,"[('look', 'periodically')]",18,2,170
v_BLTOTjVYiuE_0_4,BLTOTjVYiuE,0.0,4.23,run,quickly,a man runs quickly across a track.,run,quickly,100,"[('run', 'quickly')]",1,5,12
v_0hdwFR5qWz4_0_48,0hdwFR5qWz4,0.0,48.04,walk,in,"A man made stream of water is shown along with several sky scrapers in the city,with clips of people walking in between it.",walk,in,1200,"[('walk', 'in')]",6,1,36
v_kF-J9mKwA8A_10_91,kF-J9mKwA8A,10.53,91.25,play,continuously, Other people walk in and out of frame from the boy while he continuously plays the game on the drum.,play,continuously,2430,"[('play', 'continuously')]",7,6,104
v_2PAVJbmj2lQ_0_17,2PAVJbmj2lQ,0.58,17.93,run,down,A small group of people are seen standing around a gymnasium with one running down and shooting a basket.,run,downwards,510,"[('run', 'downwards')]",2,5,319
v_cqHWqXRkUfU_0_23,cqHWqXRkUfU,0.0,23.59,stand,outside,Several people are standing outside in a snow with tubes in front of them.,stand,outdoor,690,"[('stand', 'outdoor')]",3,4,19
v_uXcCES4BsQ0_0_16,uXcCES4BsQ0,0.0,16.69,move,back,Two people are seen sitting behind a counter when one moves back and fourth and prepares himself.,move,backwards,240,"[('move', 'backwards')]",0,0,83
v_o-aSCtwxsTw_31_40,o-aSCtwxsTw,31.44,40.07,spin,rapidly, It spins in the air rapidly.,turn,quickly,271,"[('turn', 'quickly')]",1,7,193
v_vwpaEsh0-1U_0_42,vwpaEsh0-1U,0.0,42.17,run,inside,Several people are shown running inside onto a field with hundreds of people watching on the sidelines.,run,indoor,1259,"[('run', 'indoor')]",11,5,445
v_MyMYuXh8E0Y_2_28,MyMYuXh8E0Y,2.26,28.29,walk,in, A second man in a blue hoodie walks in and talks to the camera.,walk,in,771,"[('walk', 'in')]",6,1,36
v_55bimE5eU9E_71_88,55bimE5eU9E,71.75,88.83,bring,down, She lifts the bar over her head and brings it down to her thigh area to continue the small lifts.,carry,downwards,511,"[('carry', 'downwards')]",2,21,245
v_PLek2e8NlKc_148_184,PLek2e8NlKc,148.6,184.6,stand,slowly," The lady is sitting on a table and shoes how to sit, and stand slowly holding your abdomen.",stand,slowly,1082,"[('stand', 'slowly')]",8,4,510
v_MR0vMF_5hp8_4_33,MR0vMF_5hp8,4.74,33.21,stand,outside,  A person is standing outside of a car scraping the windshield of ice with a a glass ice scraper.,stand,outdoor,435,"[('stand', 'outdoor')]",3,4,19
v_kzbQWKUMyS0_161_171,kzbQWKUMyS0,161.84,171.29,dismount,briefly, The man briefly dismounts from the rope.,lower,partially,301,"[('lower', 'partially')]",9,62,472
v_iYH0Ol3xIZU_0_139,iYH0Ol3xIZU,0.71,139.13,stand,outdoors,"A man in a white asian inspired outfit stands outdoors, surrounded by trees, on the grass, and performs several slow martial arts and meditation moves.",stand,outdoor,2085,"[('stand', 'outdoor')]",3,4,19
v_470dhR3Yrjs_122_172,470dhR3Yrjs,122.59,172.17,tie,inside, The girl finishes braiding her hair by tying a bow inside while the camera pans around.,secure,indoor,1498,"[('secure', 'indoor')]",11,58,518
v_k4WHaby5jd8_33_62,k4WHaby5jd8,33.26,62.53,put,on,He screws in some pieces and put the hand bars on using a a pocket knife.,put,on,874,"[('put', 'on')]",15,13,42
v_w9LRKWLmw0A_0_26,w9LRKWLmw0A,0.72,26.72,stand,outside,"  A young boy stands outside, without a shirt, barefoot and jeans and mops a wooden ramp with a yellow mini mop.",stand,outdoor,390,"[('stand', 'outdoor')]",3,4,19
v_P7kSJ8SRNHQ_7_27,P7kSJ8SRNHQ,7.16,27.6,move,back, The child moves back and fourth on the swing while a laughing.,move,backwards,602,"[('move', 'backwards')]",0,0,83
v_gpJ7veSnhUs_0_47,gpJ7veSnhUs,0.0,47.53,walk,on,two soccer teams walk on to a soccer feild.,walk,on,1176,"[('walk', 'on')]",15,1,586
v_iTc3UCWgUF0_0_33,iTc3UCWgUF0,0.0,33.94,run,in,A man sits down in a chair putting his sneakers on and points to a fox running in.,run,in,991,"[('run', 'in')]",6,5,112
v_mQCFphhDFw8_99_136,mQCFphhDFw8,99.59,136.77,screw,back, The person screw the wheel back to the bike.,twist,backwards,890,"[('twist', 'backwards')]",0,78,354
v_m16Cn9VA3Lk_26_29,m16Cn9VA3Lk,26.84,29.65,step,forward,"  As she steps forward towards another attraction, the boy climbs higher.",step,forwards,93,"[('step', 'forwards')]",4,16,166
v_uTQyPHg8r0M_41_66,uTQyPHg8r0M,41.06,66.56,put,briefly,"The woman puts a finger under her nose briefly and continues to swish and then goes back to the sink to spit it out, show her teeth, and then rinse out the sink with a bowl.",put,partially,372,"[('put', 'partially')]",9,13,206
v_7MAADmeogHo_148_214,7MAADmeogHo,148.73,214.0,tighten,back, He then replaces it and tightens it back into place.,twist,backwards,1978,"[('twist', 'backwards')]",0,78,354
v_7XGimCWcafc_104_140,7XGimCWcafc,104.98,140.71,climb,back," While the tire is being replaced, the driver climbs back into the truck, and a specator takes a picture of the vehicle.",climb,backwards,1079,"[('climb', 'backwards')]",0,18,4
v_fm6UhMKF8DU_30_60,fm6UhMKF8DU,30.52,60.1,swinge,up, Two men then bungee jump off the side of the bridge and are shown swinging up using their legs.,swing,upwards,903,"[('swing', 'upwards')]",5,29,171
v__XRJk2oFwZw_205_227,_XRJk2oFwZw,205.01,227.79,walk,out, The batter then walks out and another batter from his team comes on the field while the blue team waits to start another round.,walk,out,660,"[('walk', 'out')]",10,1,49
v_8ltNqT5N-xs_117_175,8ltNqT5N-xs,117.09,175.64,flip,back, The woman continues dancing and ends by holding a pose and flipping back her hair.,turn,backwards,870,"[('turn', 'backwards')]",0,7,9
v_JTrwGfPJNzU_3_11,JTrwGfPJNzU,3.28,11.31,slide,down," Several people slide down, a woman and her little girl.",move,downwards,234,"[('move', 'downwards')]",2,0,66
v_a7oaRcmRZ5k_98_129,a7oaRcmRZ5k,98.83,129.2,look,back, The people watch the man as well as the camera as he continues flipping around and looking back to the camera.,look,backwards,745,"[('look', 'backwards')]",0,2,2
v_DsUbSyRX-B4_0_4,DsUbSyRX-B4,0.0,4.87,climb,outside,Outside at the playground a boy has climbed to the top of the swing set while other children are swinging.,climb,outdoor,121,"[('climb', 'outdoor')]",3,18,167
v_o7z-u08tc-Y_90_118,o7z-u08tc-Y,90.06,118.28,play,back, The people continue playing back and fourth and end by smiling to the camera.,play,backwards,420,"[('play', 'backwards')]",0,6,63
v_3TLhUYQ8geM_156_199,3TLhUYQ8geM,156.27,199.34,wipe,down, He wipes it down and then pushes it back on.,wash,downwards,993,"[('wash', 'downwards')]",2,22,252
v_ennVaOEePHk_0_15,ennVaOEePHk,0.0,15.44,blow,outside,A flag is blowing in the wind outside.,breathe,outdoor,451,"[('breathe', 'outdoor')]",3,54,465
v_cb5Xy7k7z1w_30_108,cb5Xy7k7z1w,30.79,108.02,talk,briefly,  The girl performs several flips on the balance beam and high jumps using her arms to balance her stance before performing one final flip off of the beam and sticking the landing after which she walks hugs a coach before looking at the scoreboard and talking briefly with a man seated in a white chair.,talk,partially,2338,"[('talk', 'partially')]",9,14,6
v_sFMa1EP7d2M_0_35,sFMa1EP7d2M,0.0,35.38,flip,down,A bicycle flipped upside down is up against the wall as an orange change is shown.,turn,downwards,1050,"[('turn', 'downwards')]",2,7,143
v_bH7ORYDcI7A_114_172,bH7ORYDcI7A,114.23,172.29,jump,up, The trainer continuously throws the Frisbee and dog jumps high up and grabs the Frisbee every time.,jump,upwards,1453,"[('jump', 'upwards')]",5,3,158
v_XztphLXwZjU_64_126,XztphLXwZjU,64.12,126.97,walk,out, He uses a leveler and cutter and completes the room with grout before walking out.,walk,out,1550,"[('walk', 'out')]",10,1,49
v_M7tUnCF9lU4_13_31,M7tUnCF9lU4,13.54,31.53,slide,back, The lady slide the kid up back to the top.,move,backwards,270,"[('move', 'backwards')]",0,0,83
v_WttP_X-aCEA_3_8,WttP_X-aCEA,3.67,8.17,pull,up,He then pulls him self up on top of the monkey bars and stands on top of them and goes into a hand stand.,pull,upwards,153,"[('pull', 'upwards')]",5,8,71
v_D707ZMWH7jQ_96_156,D707ZMWH7jQ,96.16,156.27,take,off,"Next,he takes a black utensil,moves the pedals around and takes the chain completely off.",take,off,1501,"[('take', 'off')]",13,28,133
v_e51NGAPMp1s_38_102,e51NGAPMp1s,38.66,102.2,sink,backwards, The man sinks underwater in a pool backwards.,fall,backwards,1920,"[('fall', 'backwards')]",0,12,113
v_RhEunVjB_Ns_0_17,RhEunVjB_Ns,0.0,17.81,begin,immediately,A large group of high school cheerleaders in a large indoor gym are in two different groups on the left and right and they immediately begin their cheer routine that includes flips and cheers that are mostly in unison.,start,instantly,511,"[('start', 'instantly')]",14,20,54
v_8hrRE3_sWXo_118_214,8hrRE3_sWXo,118.85,214.84,pull,down, We see a title screen and see the kneeling man holding a machine which he pulls down and out.,pull,downwards,2878,"[('pull', 'downwards')]",2,8,82
v_BkBbzC6nIvA_139_204,BkBbzC6nIvA,139.27,204.94,lean,forward, The man leans forward before sitting back down.,tilt,forwards,1950,"[('tilt', 'forwards')]",4,17,1
v_KgM8_YBJbM4_49_58,KgM8_YBJbM4,49.27,58.31,move,slowly," They move slowly, as they are exhausted from constant riding.",move,slowly,270,"[('move', 'slowly')]",8,0,127
v_-rKS00dzFxQ_85_91,-rKS00dzFxQ,85.63,91.42,speak,briefly, The man speaks to her briefly and the woman proceeds to pour some milk into the saucepan.,talk,partially,182,"[('talk', 'partially')]",9,14,6
v_rdkrg8Bj9_I_44_64,rdkrg8Bj9_I,44.61,64.85,run,out, The athlete is now running full out and jumping full out.,run,out,600,"[('run', 'out')]",10,5,13
v_n18TxTWnbFI_18_23,n18TxTWnbFI,18.33,23.25,fall,backward, He falls backward into the water.,fall,backwards,153,"[('fall', 'backwards')]",0,12,113
v_KwhqAV_0o40_61_144,KwhqAV_0o40,61.17,144.14,pull,up,"The man pulls on his fishing pole, goes on his knees, and continues to slowly pull the fishing pole up and the camera man who had already put the camera down bends down and grabs the fish and places it onto the ice.",pull,upwards,2490,"[('pull', 'upwards')]",5,8,71
v_cBMi-cIbI2c_5_12,cBMi-cIbI2c,5.09,12.66,run,out,The crowd is panned and then the man is shown throwing his discus as multiple people run out to track his distance.,run,out,175,"[('run', 'out')]",10,5,13
v_kkcTQHFNXAg_1_30,kkcTQHFNXAg,1.01,30.37,swing,up, A woman swings her legs up and out over a set of parallel bars.,swing,upwards,874,"[('swing', 'upwards')]",5,29,171
v_DDh5-FjIegY_20_26,DDh5-FjIegY,20.3,26.37,step,forward,  The man in the red shirt steps forward onto a dirt patch on the side of the field with both arms in front of him.,step,forwards,181,"[('step', 'forwards')]",4,16,166
v_waFqh-Qkafc_18_36,waFqh-Qkafc,18.83,36.1,carve,slowly, You start to slowly carve  all the around the outline.,cut,slowly,539,"[('cut', 'slowly')]",8,26,205
v_ErEr4Sxdprw_0_29,ErEr4Sxdprw,0.0,29.14,drop,down,A man is in the gym in tight he bends over picks up a weight over his head and drops it back down.,dip,downwards,872,"[('dip', 'downwards')]",2,24,45
v_S4ppfXBp5o0_3_51,S4ppfXBp5o0,3.5,51.17,drop,down, One of the body builders lifts the weight bar several times and then drops it down while the other two body builders watch him.,dip,downwards,1441,"[('dip', 'downwards')]",2,24,45
v_OvGxDaayPcw_18_39,OvGxDaayPcw,18.57,39.41,jump,back," The little boy goes next and he throws the toy onto the mat and begins jumping to the end of the mat, then turns around and jumps back towards his starting point.",jump,backwards,632,"[('jump', 'backwards')]",0,3,25
v_wBcP3SQ3Qg4_179_214,wBcP3SQ3Qg4,179.29,214.91,step,in, The other steps in to demonstrate how she washes her hands and ends by laughing to the camera.,step,in,1051,"[('step', 'in')]",6,16,78
v_YZJghuPmff8_22_28,YZJghuPmff8,22.51,28.51,clip,back, The woman clips back sections of hair.,cut,backwards,180,"[('cut', 'backwards')]",0,26,48
v_sgUMHHuAhZg_84_96,sgUMHHuAhZg,84.52,96.74,step,in, A man in blue shirt steps in.,step,in,361,"[('step', 'in')]",6,16,78
v_x_luDzL03vw_62_66,x_luDzL03vw,62.03,66.62,push,forward, The old man pushes him forward.,press,forwards,120,"[('press', 'forwards')]",4,15,132
v_wnsy_i-IXpM_7_34,wnsy_i-IXpM,7.34,34.51,ride,down, The pilot gets on a board and rides it down.,ride,downwards,649,"[('ride', 'downwards')]",2,10,79
v_Zt9nALIsHPc_32_41,Zt9nALIsHPc,32.08,41.37,step,slightly, He poses for the pictures one more time slightly stepping forward.,step,partially,272,"[('step', 'partially')]",9,16,596
v_pwaSQyDNyWs_0_115,pwaSQyDNyWs,0.0,115.33,move,back,A small group of people are seen moving back and fourth with their arms moving and dancing to music.,move,backwards,1719,"[('move', 'backwards')]",0,0,83
v_3ve9a8YKP90_17_75,3ve9a8YKP90,17.5,75.54,lift,out, People lift a kayak out followed by video of people kayaking in snowy/icy water.,raise,out,1740,"[('raise', 'out')]",10,19,590
v_FRsHew2Pcko_11_42,FRsHew2Pcko,11.72,42.86,play,rapidly, He is rapidly playing the drums in front of him.,play,quickly,930,"[('play', 'quickly')]",1,6,89
v_yDCZNNI3tDo_44_105,yDCZNNI3tDo,44.56,105.28,look,down,"The lady is so in shock and drops hair from her lap and looks down at the ground at all the hair, touches her hair, stands up to look in the mirror, screams, cries, starts freaking out, sits back down and stands back up to look in the mirror.",look,downwards,1830,"[('look', 'downwards')]",2,2,62
v_fk_hkHmnmJo_0_27,fk_hkHmnmJo,0.0,27.45,rub,in,A person's hands are seen opening a cap of sunscreen followed by rubbing it along their arm and rubbing it in.,spread,in,648,"[('spread', 'in')]",6,27,464
