clip_id,youtube_id,start_time,end_time,action,adverb,sentence,clustered_action,clustered_adverb,rgb_frames,action_adv,adverb_label,action_label,action_adv_label
video2608,XD4CccRdfCA,31.84,44.38,play,in,in the cort the table tennis players are played in very well the colour of the back ground is blue,play,in,314,"[('play', 'in')]",3,3,73
video1536,TdEBIXpeDHQ,9.89,36.09,hit,fast,two men play ping pong in an arena hitting the ball back and forth very fast scoring points,hit,quickly,678,"[('hit', 'quickly')]",1,12,72
video3956,YKo4KKQjR8k,95.88,109.79,fill,partially,a large glass fish bowl is partially filled with pocket change,fill,partially,420,"[('fill', 'partially')]",10,35,262
video6336,xyEDLRGILSM,101.85,121.75,stir,inside,someone is stirring food inside of a pot,mix,indoor,604,"[('mix', 'indoor')]",2,15,74
video3701,sXtE9SY4OmI,368.25,384.61,arrange,properly,in the large bed room the beds are arranged properly and in the tv a program is on the run,arrange,properly,403,"[('arrange', 'properly')]",6,56,111
video5058,X9vOoXU56KI,83.23,94.51,eat,gently,in the restaurent the men is eating food in gently,eat,gently,330,"[('eat', 'gently')]",12,26,302
video3570,I-n15mPIKQU,29.66,41.13,sing,outside,kids sing a musical outside on benches,sing,outdoor,289,"[('sing', 'outdoor')]",0,9,19
video3882,yRtjhURTELs,232.32,246.71,play,outside,a boy finding a new dinosaur toy while playing outside,play,outdoor,338,"[('play', 'outdoor')]",0,3,17
video8473,wL3LSV3T4f4,79.75,92.93,ride,slowly,an animated car rides slowly down a straight highway with trees,ride,slowly,313,"[('ride', 'slowly')]",4,10,233
video3267,mJPuF1rfk1E,173.59,184.63,brush,fast,a girl is brushing her hair very fast,brush,quickly,331,"[('brush', 'quickly')]",1,46,230
video3467,c_IXAyFKdxM,514.57,533.73,carry,outside,some men carry a casket outside,carry,outdoor,475,"[('carry', 'outdoor')]",0,33,240
video4866,_piOmYadXfM,95.94,118.5,walk,in,the women walk in and model the outfits as the people watch,walk,in,690,"[('walk', 'in')]",3,0,31
video5672,WqLohtxwFO0,0.0,13.8,throw,backwards,two guys walk near a man dressed in orange while one of the guys is thrown backwards,throw,backwards,314,"[('throw', 'backwards')]",7,22,175
video7422,htDtazC4vG0,15.33,25.33,explain,quickly,chef explains quickly how to make a meal,talk,quickly,250,"[('talk', 'quickly')]",1,2,33
video5652,c_G4Vr3vMRY,961.88,973.15,sit,outside,a child sits outside with her brother,sit,outdoor,362,"[('sit', 'outdoor')]",0,8,64
video5773,TjLCJKoot4U,113.53,126.53,run,fast,the flowing river a jaquale is fast running and the crocodile is pass away,run,quickly,325,"[('run', 'quickly')]",1,1,26
video9461,IHS3qJdxefY,9.43,20.15,laugh,loudly,a boy laughing loudly,laugh,loudly,264,"[('laugh', 'loudly')]",14,43,160
video2432,x3eAFqcGz2Q,101.44,114.5,rub,in,a blonde woman in front of a pink backdrop is discussing rubbing her mask in until it feels tacky,spread,in,313,"[('spread', 'in')]",3,36,62
video5764,SVImeWyuI0I,134.81,151.85,flow,down,lava erupting out and flowing down from the mountain,pour,downwards,427,"[('pour', 'downwards')]",5,23,86
video5640,z9YgF2dwRCI,0.0,13.97,pour,down,people travel in the down pouring rain in the third largest city in india,pour,downwards,328,"[('pour', 'downwards')]",5,23,86
video3573,TbGI-o41r0o,159.55,170.38,move,forward,the man in the animation is moving forward,move,forwards,265,"[('move', 'forwards')]",13,4,63
video4009,XXmpREQR0rg,40.33,50.69,stir,inside,someone is stirring food inside of a pot,mix,indoor,252,"[('mix', 'indoor')]",2,15,74
video8017,XSKo3DgIBuk,0.0,28.68,walk,slowly,the players are walking slowly after the race finished,walk,slowly,841,"[('walk', 'slowly')]",4,0,20
video9017,VxKvHaKFIR0,56.8,69.62,drive,fast,the man is driving his motorbike fast and having problems on the race,drive,quickly,390,"[('drive', 'quickly')]",1,5,29
video7780,Y7zPOquH4D4,397.45,420.21,move,forward,the gun man shooting his enemies and move forward in his way,move,forwards,577,"[('move', 'forwards')]",13,4,63
video8403,wEzPoIHRENY,89.87,106.62,run,up,a man runs up to a wrestling ring,run,upwards,509,"[('run', 'upwards')]",9,1,139
video9213,tPXqY_sSZrc,209.92,220.77,cook,inside,a person cooking meat inside of a pan with a large spatula,cook,indoor,332,"[('cook', 'indoor')]",2,11,35
video4492,TGY3iP4X34c,218.73,229.21,stir,inside,someone is stirring food inside of a pot,mix,indoor,332,"[('mix', 'indoor')]",2,15,74
video5681,XLzOWczAsNQ,139.77,158.56,play,outside,a dog plays with children outside,play,outdoor,571,"[('play', 'outdoor')]",0,3,17
video5749,4BSCDhcf8ww,3.93,14.41,dance,inside,people are dancing inside,dance,indoor,277,"[('dance', 'indoor')]",2,7,68
video1594,_1E6EUrnXZs,230.34,242.39,hug,outside,a man and woman are hugging outside,hug,outdoor,359,"[('hug', 'outdoor')]",0,83,129
video3400,Vx1yprdgs80,140.99,156.74,pour,slowly,someone is preparing shrimp juice and pouring to a glass very slowly,pour,slowly,480,"[('pour', 'slowly')]",4,23,103
video9372,Iu2ZPHLqXuY,231.78,244.79,grill,outside,a man grilling hamburgers on a grill outside,cook,outdoor,392,"[('cook', 'outdoor')]",0,11,76
video6340,YMMN72IfwAs,285.69,296.73,speak,fast,in a kitchena white crazy person with green dressing is speaking fast about something,talk,quickly,276,"[('talk', 'quickly')]",1,2,33
video2647,t62fUZJvjOs,0.0,25.41,roll,in,a man in glasses rolls in on a chair in front of his computer,roll,in,575,"[('roll', 'in')]",3,29,83
video2455,TJ1R2sqvEkI,21.81,33.93,throw,inside,man standing up off of a thrown inside rome flashes on the screen fads to gray hair man in a toga,throw,indoor,301,"[('throw', 'indoor')]",2,22,193
video5589,vsrxsWAF3Nk,161.29,172.85,run,fast,the players in red are running fast to score point,run,quickly,276,"[('run', 'quickly')]",1,1,26
video4679,YNOQa-5B86A,43.53,59.65,drive,fast,there is a storm at the side of a road and vehicles are driven away very fast,drive,quickly,400,"[('drive', 'quickly')]",1,5,29
video3264,ynBplqio1R4,91.56,102.11,dance,outdoors,man in green shirt is dancing with other people outdoors,dance,outdoor,265,"[('dance', 'outdoor')]",0,7,40
video8320,vfS8O9G1FHw,36.45,66.01,nail,in,in the room the small girl is make their eye nail in very well,hit,in,902,"[('hit', 'in')]",3,12,405
video6002,idobfCcRNcE,0.0,30.0,dance,outside,a woman dances around outside,dance,outdoor,900,"[('dance', 'outdoor')]",0,7,40
video5197,2EZ_zGACOdo,0.0,17.53,move,in,the camera moves in on the video game schoolhouse,move,in,426,"[('move', 'in')]",3,4,165
video1725,X0hQ3X8cfFs,0.0,20.87,drive,outside,a bus on the road is driving around outside,drive,outdoor,600,"[('drive', 'outdoor')]",0,5,102
video6260,uNnnCZoDSNY,364.65,384.29,pace,fast,two competitors play a fast paced game of table tennis at a match with people cheering,walk,quickly,501,"[('walk', 'quickly')]",1,0,3
video2309,XrSpWg0ca50,127.07,141.89,run,hardly,a person with red shoe is running hardly in heavy sharp rock mountain,run,partially,420,"[('run', 'partially')]",10,1,119
video433,vhPzIzszlrU,346.76,357.87,prepare,inside,some meat is being prepared inside of a skillet and is sizzling beautifully,make,indoor,331,"[('make', 'indoor')]",2,14,52
video99,tEyCBVt2pw4,31.31,57.2,walk,outside,a group of people are walking around outside,walk,outdoor,780,"[('walk', 'outdoor')]",0,0,16
video5854,XfD8pq6oZhw,106.74,119.75,stand,outside,someone is closing the door and a man standing outside,stand,outdoor,390,"[('stand', 'outdoor')]",0,6,1
video8051,hYwZtGfYVOY,72.41,88.05,dance,inside,people are dancing inside,dance,indoor,384,"[('dance', 'indoor')]",2,7,68
video635,bBUlQxMLyYY,162.69,174.57,dance,indoors,a clip showing indian women dancing indoors,dance,indoor,301,"[('dance', 'indoor')]",2,7,68
video9923,YqftgelsUfk,390.77,409.59,walk,in,there is a man walking in to the building,walk,in,571,"[('walk', 'in')]",3,0,31
video2386,4_zcjxDdZ1s,168.38,181.65,singe,outside,a man is singing outside while a woman plays with her child,sing,outdoor,315,"[('sing', 'outdoor')]",0,9,19
video8014,2msbfN81Gm0,28.05,39.45,sing,outside,rows of people sing about coca-cola outside,sing,outdoor,330,"[('sing', 'outdoor')]",0,9,19
video7551,Y5apMcmeS7I,483.25,500.45,climb,down,a person climbs down in steps which is being surrounded by trees,climb,downwards,255,"[('climb', 'downwards')]",5,57,383
video6882,9dAlUUo66fo,206.42,222.31,make,quickly,a girl quickly makes a reservation on her smartphone,make,quickly,384,"[('make', 'quickly')]",1,14,360
video6822,kzRy3saTypk,300.91,312.45,run,fast,a car is running fast in a racing track,run,quickly,180,"[('run', 'quickly')]",1,1,26
video2794,0i9-fW5S1Sw,1080.76,1092.41,break,outside,a brawl breaks out outside,separate,outdoor,360,"[('separate', 'outdoor')]",0,77,204
video3690,XWmw4mopa_o,18.58,32.71,drive,fast,the person drives by the large green trees really fast,drive,quickly,210,"[('drive', 'quickly')]",1,5,29
video5208,vRy5Ayt8xPk,672.15,695.34,squat,down,a player runs bounces the basketball once leaps in the air dunks the ball in the hoop squats down and straightens up,squat,downwards,692,"[('squat', 'downwards')]",5,72,260
video5356,2K9PbYBQzK4,157.26,168.57,move,down,a red arrow moving down,move,downwards,333,"[('move', 'downwards')]",5,4,22
video4273,XYfLbkEy3ZE,333.98,345.66,hit,hard,a blue jacket man hitting a tennis ball hard,hit,firmly,361,"[('hit', 'firmly')]",8,12,43
video7986,kgO-fcWyyVA,33.01,44.05,sit,outside,a man in blue shirt and glasses is sitting outside,sit,outdoor,265,"[('sit', 'outdoor')]",0,8,64
video4474,YQNLyJ8SApk,177.49,196.61,volley,vigorously,two men compete in a game of table tennis by vigorously volleying the ping pong ball over the net,hit,quickly,476,"[('hit', 'quickly')]",1,12,72
video2926,WTc9OsK8dVU,80.56,107.45,step,back,a man in basketball attire demonstrating a step back move,step,backwards,811,"[('step', 'backwards')]",7,44,214
video2994,AphM9UNdhgY,14.73,31.15,shoot,perfectly,the player shoots the ball perfectly,shoot,properly,511,"[('shoot', 'properly')]",6,34,219
video2224,TBNw5cCG5Lw,142.62,171.52,wash,outdoors,a woman in a baseball cap and pink shorts is washing a white horse outdoors behind a metal fence in a dirt field bordered by trees,wash,outdoor,870,"[('wash', 'outdoor')]",0,80,179
video4833,6Gskx99gHGA,122.3,141.72,stand,outside,kids are standing outside and dancing,stand,outdoor,570,"[('stand', 'outdoor')]",0,6,1
video9610,Wtky_SUttZc,10.61,25.41,run,fast,group of horses are running fast on the grass,run,quickly,450,"[('run', 'quickly')]",1,1,26
video261,uze3a2lzORQ,50.6,65.48,sit,inside,a man in a pink shirt and neck tie sitting inside of a studio with three others,sit,indoor,452,"[('sit', 'indoor')]",2,8,30
video1692,ulcZMQ3QY-w,40.35,57.01,stare,outside,a child staring at a train outside in the snow,look,outdoor,511,"[('look', 'outdoor')]",0,13,10
video6710,0NcIGBKXMOE,65.65,78.29,talk,outside,a man talking outside,talk,outdoor,315,"[('talk', 'outdoor')]",0,2,6
video5672,WqLohtxwFO0,0.0,13.8,fall,back,two men walking up to a man but then one of them falls back and breaks a pot,fall,backwards,314,"[('fall', 'backwards')]",7,21,93
video6542,XtIkC5y538g,186.97,207.12,run,hard,there is a woman running hard on the ground,run,firmly,630,"[('run', 'firmly')]",8,1,135
video5789,szhf0-F8Lek,212.01,224.41,pace,fast,two guys play a fast paced game of table tennis,walk,quickly,302,"[('walk', 'quickly')]",1,0,3
video1316,-CIs3jOnfiM,200.95,216.56,talk,outside,a man is talking to a child outside,talk,outdoor,479,"[('talk', 'outdoor')]",0,2,6
video4364,wv-I-Wb9K98,43.85,54.09,take,rapidly,winter driving on the highway takes place rapidly and safely,take,quickly,276,"[('take', 'quickly')]",1,16,11
video5089,uK52LAnmNIk,2.12,16.8,run,fast,a car is running faster on the ground,run,quickly,421,"[('run', 'quickly')]",1,1,26
video4335,vFGZ_ckU9Bk,13.56,30.29,sit,slowly,a woman is lying down on a couch with her hand on her forhead the woman slowly sits up and gloomily looks out the windom,sit,slowly,413,"[('sit', 'slowly')]",4,8,279
video5132,0ZOvqYypOuo,82.06,92.37,walk,outdoors,a man is walking outdoors,walk,outdoor,300,"[('walk', 'outdoor')]",0,0,16
video8950,CtBXTvtFaCU,17.42,28.66,run,out,people at a bar are running out,run,out,331,"[('run', 'out')]",11,1,37
video5963,C_Tsj_wTJkQ,82.0,94.98,shoot,down,a dam breaking and two young adults shooting down flying objects,shoot,downwards,288,"[('shoot', 'downwards')]",5,34,281
video2224,TBNw5cCG5Lw,142.62,171.52,use,outside,a woman in shorts a hat and tank top is using soap to wash a white horses  tail outside in a stable,use,outdoor,870,"[('use', 'outdoor')]",0,37,180
video5783,Aynyb0hP8Vk,42.25,54.65,move,slowly,a car is moving forward slowly,move,slowly,362,"[('move', 'slowly')]",4,4,100
video9739,ux57jeCrIIE,232.11,249.03,cook,inside,a person cooking chinese food inside of a black pan on top of a stove,cook,indoor,510,"[('cook', 'indoor')]",2,11,35
video5867,SwXr0ScjD9o,14.01,27.45,take,in,a man is talking about his car and going to take his luggage in dicky,take,in,326,"[('take', 'in')]",3,16,333
video7312,xOeYs7woiKY,48.96,60.11,run,fast,a woman in pink wearing glasses runs fast on a track and jumps into mud,run,quickly,361,"[('run', 'quickly')]",1,1,26
video8330,uBDNhoeoMgM,98.93,111.33,talk,outside,two friends talking to another outside,talk,outdoor,325,"[('talk', 'outdoor')]",0,2,6
video8535,sR2R8thMzUo,6.88,17.46,drive,forward,a video game man jumps his dirt bike off the roof of a building and lands perfectly while facing backwards on the street belong before driving forward again,drive,forwards,264,"[('drive', 'forwards')]",13,5,415
video1798,VQXvs6FZD9s,312.89,338.62,dispose,properly,a woman teaches a young girl wearing a yellow dress how to properly dispose a pad,throw,properly,779,"[('throw', 'properly')]",6,22,152
video4759,CDXxURPagpM,148.53,159.67,lift,outside,a bodybuilder lifts some weights outside,raise,outdoor,266,"[('raise', 'outdoor')]",0,48,115
video1929,s_a0pwylgBA,49.45,61.49,play,roughly,a red uniformed team plays soccer roughly and aggressively,play,firmly,302,"[('play', 'firmly')]",8,3,50
video2497,TG55ErfdaeY,151.66,162.29,talk,briefly,a man in a purple button shirt briefly talks about god and mentions singularity,talk,partially,267,"[('talk', 'partially')]",10,2,172
video8260,uVvTGQuMmOk,219.38,230.61,scroll,upward,black text captions scrolling upward through a red screen background,move,upwards,331,"[('move', 'upwards')]",9,4,222
video2105,q_bljSRIcxM,37.38,48.78,dance,outside,women dance together outside,dance,outdoor,165,"[('dance', 'outdoor')]",0,7,40
video4868,-UNWszs05kU,90.08,101.75,drive,fast,car is driving fast,drive,quickly,332,"[('drive', 'quickly')]",1,5,29
video8356,xQYuy0-upfw,351.23,378.29,run,fast,a cartoon  game firing gun shot moving fast running  displaying on screen,run,quickly,810,"[('run', 'quickly')]",1,1,26
video8308,6cMPbmaezl4,126.27,141.49,walk,back,baseball players are walking back to the dugout,walk,backwards,449,"[('walk', 'backwards')]",7,0,101
video1223,A7sm_O21CBc,40.25,50.89,speak,quickly,a woman is speaking quickly,talk,quickly,253,"[('talk', 'quickly')]",1,2,33
video5830,wv5m1-9J0hM,97.24,111.63,take,down,a person runs on sports field and is taken down,take,downwards,419,"[('take', 'downwards')]",5,16,329
video3278,w1Qxxx2SQoo,0.0,25.89,walk,slowly,a guy slowly walking in a field then music starts,walk,slowly,628,"[('walk', 'slowly')]",4,0,20
video6388,1QqoEi4spkc,180.11,190.18,walk,outside,people are walking around outside,walk,outdoor,301,"[('walk', 'outdoor')]",0,0,16
video1399,vGXGxTUJvfw,121.01,134.93,cook,outside,a man in a light purple shirt is cooking fish outside,cook,outdoor,326,"[('cook', 'outdoor')]",0,11,76
video652,w0lH7HibIwA,132.05,158.75,ride,properly,a man is teaching another man on how to properly ride a unique skateboard,ride,properly,624,"[('ride', 'properly')]",6,10,71
video93,WkBM8D92yA8,714.86,726.27,walk,out,a man is signing autographs and also walks out to a wrestling ring,walk,out,360,"[('walk', 'out')]",11,0,14
video839,TTbGixKq0R8,0.0,12.01,pour,down,animated blue liquid pours down to form the ideas & pixels logo,pour,downwards,360,"[('pour', 'downwards')]",5,23,86
video4899,WyNSJU02ywo,11.73,22.37,hit,outdoors,man is talking about hitting the ball outdoors,hit,outdoor,331,"[('hit', 'outdoor')]",0,12,189
video1950,zaucTP02gWY,40.93,53.42,stand,outside,a black haired woman wearing a white shirt speaks to a man while standing outside,stand,outdoor,326,"[('stand', 'outdoor')]",0,6,1
video1211,Al1p_xuPKpM,186.27,197.85,shoot,fast,men shooting guns fast,shoot,quickly,330,"[('shoot', 'quickly')]",1,34,106
video8588,S4JaR1jsmwg,14.86,38.02,throw,up,throwing a beach ball up,throw,upwards,722,"[('throw', 'upwards')]",9,22,109
video7505,z4wGSi9FXak,62.58,91.71,swim,hard,swimming hard to climb on the boat after falling down from the surfacing board,swim,firmly,871,"[('swim', 'firmly')]",8,40,380
video7854,sTieiyDf_Rg,4.69,23.17,play,nicely,a person is playing a colourful video game very nicely,play,properly,570,"[('play', 'properly')]",6,3,294
video2335,HwctEiWLe84,167.17,178.73,dance,outside,several people were dancing to a song outside,dance,outdoor,264,"[('dance', 'outdoor')]",0,7,40
video5672,WqLohtxwFO0,0.0,13.8,step,in,two men walking into a room and one being thrown back before he can step in,step,in,314,"[('step', 'in')]",3,44,323
video8751,v13AFB-aD2g,353.63,371.15,heat,slowly,the vegetable thali of sri lanka prepared in a pan  slowly heating the contents,cook,slowly,542,"[('cook', 'slowly')]",4,11,178
video5615,8Scu9nhy3TY,57.22,67.6,run,fast,players run fast in a rugby game,run,quickly,302,"[('run', 'quickly')]",1,1,26
video5069,ZMN2Bs_Cr1A,501.13,513.77,take,out,a man take the ball from another and through it out,take,out,288,"[('take', 'out')]",11,16,79
video890,s_a0pwylgBA,25.45,36.57,hit,hard,a rugby player in a black uniform is hit so hard he drops the ball,hit,firmly,276,"[('hit', 'firmly')]",8,12,43
video1455,9PqnVIDdDT8,14.23,32.01,lie,silently,a lizard is lying on a table silently and then it walks towards the person who is talking,put,quietly,541,"[('put', 'quietly')]",16,18,122
video6587,sgnREDcc0IY,107.09,129.18,walk,down,a boys in red color dresses moving tyre and doing exercise running walking upstair down fast displaying on screen,walk,downwards,662,"[('walk', 'downwards')]",5,0,24
video3371,ZMR0rAxEtQA,229.86,255.72,speak,inside,two guys are standing and speaking to each other inside of a living space,talk,indoor,624,"[('talk', 'indoor')]",2,2,5
video1875,sJG3Z45HaIE,22.9,37.8,grasp,tenderly,a man hugging an article of clothing then tenderly grasping a woman s neck while another man looks on,hold,gently,450,"[('hold', 'gently')]",12,17,157
video4848,ZbfHccPdYcE,133.71,144.29,look,up, with a sweaty face looks up at a gooey and breathing life form of connected rods a claw,look,upwards,330,"[('look', 'upwards')]",9,13,275
video1769,LkbVtMUshtk,198.4,209.6,boil,hard,a person cuts a hard boiled egg,cook,firmly,331,"[('cook', 'firmly')]",8,11,148
video3531,1VQ_3sBZEm0,171.81,183.32,taste,bad,a stewardess brings a pilot bad tasting coffee while people are dancing on the plane,eat,improperly,360,"[('eat', 'improperly')]",17,26,243
video112,w0lH7HibIwA,181.56,195.58,climb,up,these people in blue jackets with helmets  are moving climbing the grass lands high up and then sliding down at a very tremendous speed on the skate boards,climb,upwards,336,"[('climb', 'upwards')]",9,57,21
video3264,ynBplqio1R4,91.56,102.11,sing,outside,a blonde woman walks down stairs as men sing outside,sing,outdoor,265,"[('sing', 'outdoor')]",0,9,19
video1608,XD4CccRdfCA,44.63,73.67,pace,fast,two people compete in a fast-paced game of table tennis,walk,quickly,697,"[('walk', 'quickly')]",1,0,3
video7616,0g6WL9MeWs0,18.05,30.29,run,fast,an orange car is running fast on the road,run,quickly,301,"[('run', 'quickly')]",1,1,26
video4019,koTimuE37p4,300.71,311.53,drop,down,a lifted mattress is allowed to drop back down onto a bed frame,dip,downwards,331,"[('dip', 'downwards')]",5,45,269
video6377,0kth42GxjBQ,639.62,652.67,park,outside,red sports car parked outside on the driveway,park,outdoor,391,"[('park', 'outdoor')]",0,42,66
video7857,bWjovJZNVYM,47.46,60.92,speak,outside,a man speaks to another man outside,talk,outdoor,312,"[('talk', 'outdoor')]",0,2,6
video4295,Swfo9k8ITQM,156.17,174.59,speak,fast,a woman speaks very fast and gestures outward with her arms while standing in front of a white oven in a brown kitchen,talk,quickly,541,"[('talk', 'quickly')]",1,2,33
video2229,5WJ5l1nOJDU,498.08,509.6,drive,outside,a peoples driving outside in wrost street with full of water,drive,outdoor,277,"[('drive', 'outdoor')]",0,5,102
video4899,WyNSJU02ywo,11.73,22.37,hit,properly,a man taught how to properly hit a baseball,hit,properly,331,"[('hit', 'properly')]",6,12,118
video110,7DNXUvHm-S8,102.94,119.17,walk,slowly,a woman walks slowly down a hallway before running into a scary man,walk,slowly,410,"[('walk', 'slowly')]",4,0,20
video9140,SVjfKHV3XtE,89.93,101.45,dance,in,one man is playing a guitar solo followed up by another man starting to sing while a woman dances in between them,dance,in,302,"[('dance', 'in')]",3,7,18
video4050,wTcNtgA6gHs,51.77,65.55,look,down,two mountaineers looking down from top of a hill,look,downwards,421,"[('look', 'downwards')]",5,13,57
video3404,ZARtmEwdKV8,344.47,355.19,comb,back,a man back combs to make a nineteen-twenties look,brush,backwards,264,"[('brush', 'backwards')]",7,46,237
video390,1b_aDIMTyvM,211.25,235.29,place,outside,a person places a bunch of furniture outside in the sims,put,outdoor,604,"[('put', 'outdoor')]",0,18,49
video4481,KU-LRUc8TSE,33.7,46.67,bring,up,parents submerge their babies in a pool and then bring them back up to the surface,carry,upwards,311,"[('carry', 'upwards')]",9,33,285
video246,GY3Vx0KnwjY,54.84,65.42,talk,outside,a police officer is talking to a couple outside,talk,outdoor,266,"[('talk', 'outdoor')]",0,2,6
video5028,ZyEnVLPhjUc,160.84,171.59,move,in,vehicle moving in between field in shown in this cartoon clip,move,in,331,"[('move', 'in')]",3,4,165
video8156,AFkCZn2pO8k,7.08,17.16,use,bad,a woman wanting to use the bathroom really bad,use,improperly,251,"[('use', 'improperly')]",17,37,402
video4893,mOnzahcTGus,12.35,28.83,dance,outside,a man is dancing outside,dance,outdoor,386,"[('dance', 'outdoor')]",0,7,40
video8768,SOomDInRR1o,160.64,174.89,move,fast,men moving fast over the rocks of a cliff mountain under overcast sky,move,quickly,422,"[('move', 'quickly')]",1,4,44
video988,yDotCgK-jos,211.93,228.21,stand,outside,random people in fashionable outfits standing outside of a gray brick building,stand,outdoor,426,"[('stand', 'outdoor')]",0,6,1
video4525,4TEhliSh_f4,110.79,123.17,dance,outside,a woman dances freely outside,dance,outdoor,313,"[('dance', 'outdoor')]",0,7,40
video4798,ZXTCtpdY6b0,105.67,116.92,fly,down,a helicopter flies through the skies upside down in a game,fly,downwards,265,"[('fly', 'downwards')]",5,27,295
video4569,UglYAUkyWzA,140.12,164.31,take,slowly,man sitting at a table in a white tank top slowly takes off his sunglasses cuts to vehicle driving ends with gates to a resort,take,slowly,720,"[('take', 'slowly')]",4,16,289
video636,NuZy8Rjk4d0,246.77,273.81,build,outdoors,a man showing how to build a fire outdoors,make,outdoor,675,"[('make', 'outdoor')]",0,14,69
video5914,TOryVF_iM9Q,9.39,24.78,chew,loudly,a man in a blue shirt is chewing loudly while another man watches,eat,loudly,360,"[('eat', 'loudly')]",14,26,338
video5385,WFqw5V-p5Z4,195.38,205.49,add,slowly,the liquid should be added slowly and worked into the batter with a metal whisk,add,slowly,300,"[('add', 'slowly')]",4,52,311
video7730,WYaLu68eYaA,211.33,239.33,walk,inside,some models are walking around a cat walk inside,walk,indoor,703,"[('walk', 'indoor')]",2,0,47
video5853,z-gD3esFIm8,120.97,132.31,walk,slowly,there are two people walking through the snow very slowly,walk,slowly,361,"[('walk', 'slowly')]",4,0,20
video9118,yLVLScf27ys,110.36,127.04,take,quickly,track runners take off quickly to jump hurdles,take,quickly,511,"[('take', 'quickly')]",1,16,11
video1350,yTdBn864am8,579.46,590.34,cook,inside,someone is cooking some food inside of a pot,cook,indoor,330,"[('cook', 'indoor')]",2,11,35
video8359,wF6KCwD34iU,411.56,432.41,paddle,out,a man is surfing and carving the waves of the ocean the man continues to paddle out to sea then surfs some more,paddle,out,631,"[('paddle', 'out')]",11,58,353
video5449,3APquH5Rj7c,133.93,151.37,scold,back,chef ramsey scolds a lady on the tv show and she scolds back about frozen fish,talk,backwards,451,"[('talk', 'backwards')]",7,2,313
video9743,x9_Qsb0mPFk,24.87,53.67,walk,slowly,a woman is walking slowly behind a man with long hair,walk,slowly,869,"[('walk', 'slowly')]",4,0,20
video6294,ygHA6V18hT8,11.53,23.34,place,fully,a fully of fresh vegetavbles are placed in the kitchen where a lady is looking into it,put,completely,361,"[('put', 'completely')]",15,18,350
video6592,1oBXX5jLBeI,18.17,29.01,sit,outside,a man seduces a woman with bud light while they sit outside in the snow on a horse carriage,sit,outdoor,275,"[('sit', 'outdoor')]",0,8,64
video6904,ylSh0dOsd8Q,31.62,53.14,run,in,there are some people is running in to the street,run,in,528,"[('run', 'in')]",3,1,362
video8529,Yvw0AH-hck4,96.26,117.92,spin,slowly,two indian men talk while a third man slowly spins in place,turn,slowly,505,"[('turn', 'slowly')]",4,19,8
video3575,2xNA59KzBjc,529.38,539.63,speak,aggressively,a man speaks aggressively to two other men,talk,firmly,241,"[('talk', 'firmly')]",8,2,247
video2236,jst2VwSnE-M,132.29,142.85,drive,speedly,a person driving the car speedly alone in the road,drive,quickly,251,"[('drive', 'quickly')]",1,5,29
video7884,VCTen3-B8GU,36.92,52.93,fall,backwards,the sound of a gunshot occurs in a white lobby causing a person to fall backwards and others to scream and run,fall,backwards,386,"[('fall', 'backwards')]",7,21,93
video9396,WRW4KCcwP9g,0.0,27.44,assemble,nicely,a famous brand of toys which are liked by the kids are assembled so nicely,make,properly,811,"[('make', 'properly')]",6,14,235
video2948,xlXk49Mh7go,45.59,57.64,run,fast,a man running faster on the snow,run,quickly,360,"[('run', 'quickly')]",1,1,26
video9684,w8QjQL-LWGE,31.04,47.18,hold,down, white onion is cut in half then a cut half is placed flat against a surface with the curved part held down with fingertips for further slicing,hold,downwards,383,"[('hold', 'downwards')]",5,17,248
video8967,39-bZQvoMAc,84.68,95.0,play,inside,guys playing soccer inside,play,indoor,275,"[('play', 'indoor')]",2,3,46
video9923,YqftgelsUfk,390.77,409.59,tell,loudly,in the hotwel room the long hair men is telling some important matter in very loudly,talk,loudly,571,"[('talk', 'loudly')]",14,2,117
video8533,pErUsF904c0,46.43,57.35,dance,slow,a boy and a girl slow dance as she sings to him,dance,slowly,265,"[('dance', 'slowly')]",4,7,186
video3803,xhYSTvOLrEk,36.15,48.28,hit,nearly,a man is driving around an oil truck and is nearly hit by an oil truck turning towards him,hit,partially,361,"[('hit', 'partially')]",10,12,232
video8142,YapIQIDmEs8,68.85,79.46,singe,outside,a group of young people with a girl in the front singing and dancing outside,sing,outdoor,331,"[('sing', 'outdoor')]",0,9,19
video7234,vqoEdmBumgc,4.15,14.23,sit,quietly,a man is speaking to an attractive lady on television the other man sits quietly,sit,quietly,300,"[('sit', 'quietly')]",16,8,244
video22,_JZIjHJClNc,20.05,32.81,talk,inside,a man and woman are talking to each other inside of a building,talk,indoor,301,"[('talk', 'indoor')]",2,2,5
video4833,6Gskx99gHGA,122.3,141.72,dance,outside,a group of children dance outside,dance,outdoor,570,"[('dance', 'outdoor')]",0,7,40
video3545,sWBKCzzNEeo,0.0,15.29,look,back,a woman in a baseball hat turning in slow motion to look at a man running away then looking back at the camera,look,backwards,375,"[('look', 'backwards')]",7,13,245
video2679,rlBYIgQYUm0,150.33,164.97,look,down,a girl smiles and looks down at her bed and then knocks on the wall behind her,look,downwards,350,"[('look', 'downwards')]",5,13,57
