clip_id,youtube_id,start_time,end_time,action,adverb,sentence,clustered_action,clustered_adverb,rgb_frames,action_adv,adverb_label,action_label,action_adv_label
LPxXL6rK3E4_000031_000041,LPxXL6rK3E4,31.0,41.0,tip,backwards,A young man doing wheelies with a wheelchair on a patio tips over backwards,tilt,backwards,299,"[('tilt', 'backwards')]",3,18,23
tysavewr8lc_000019_000029,tysavewr8lc,19.0,29.0,stand,outside,People are standing around outside and washing something with water.,stand,outdoor,300,"[('stand', 'outdoor')]",0,3,53
uEQx_RegDfQ_000010_000020,uEQx_RegDfQ,10.0,20.0,cut,rapidly,"A man is rapidly cutting slices of watermelon, and then placing them in a bag and closing it.",cut,quickly,301,"[('cut', 'quickly')]",1,9,460
YTIwmPMxlA8_000000_000010,YTIwmPMxlA8,0.0,10.0,bend,backwards,A girl bends over backwards and touches her hands on the ground in a gym.,bend,backwards,121,"[('bend', 'backwards')]",3,34,31
Q-srxcBMN94_000169_000179,Q-srxcBMN94,169.0,179.0,drum,fast,A guy is drumming on the table with his hands very fast.,hit,quickly,150,"[('hit', 'quickly')]",1,10,534
H-W_BZ2kIG4_000002_000012,H-W_BZ2kIG4,2.0,12.0,cry,loudly,A baby in a pink onesie looks into the camera and cries loudly.,cry,loudly,302,"[('cry', 'loudly')]",11,75,649
eA5PHWn0AU4_000026_000036,eA5PHWn0AU4,26.0,36.0,play,outside,Three boys sing and play musical instruments while outside near concrete steps in a yard.,play,outdoor,300,"[('play', 'outdoor')]",0,0,49
Fvh0-MUkYq4_000449_000459,Fvh0-MUkYq4,449.0,459.0,press,in,Someone squirts red dye onto a t-shirt and presses it in.,press,in,300,"[('press', 'in')]",12,15,187
d-YUho_dHJE_000017_000027,d-YUho_dHJE,17.0,27.0,cut,properly,The man is explaining how to properly cut up a small onion.,cut,properly,250,"[('cut', 'properly')]",4,9,465
bGZKA0h0XOI_000074_000084,bGZKA0h0XOI,74.0,84.0,place,nicely,a person is placing some plate candles and utensils on the table really nicely,put,properly,302,"[('put', 'properly')]",4,8,81
rQXw5bLhgnU_000000_000010,rQXw5bLhgnU,0.0,10.0,jump,quick,A person is showing how they can jump of a ladder and a chair cliff very quick and easy.,jump,quickly,302,"[('jump', 'quickly')]",1,7,694
1EAgH1MURnM_000000_000010,1EAgH1MURnM,0.0,10.0,flip,backward,A youth in a chair rocks backward and another teen flips him backward to the floor.,turn,backwards,60,"[('turn', 'backwards')]",3,6,30
GCQiuk3lRgU_000258_000268,GCQiuk3lRgU,258.0,268.0,screw,on,"Someone drips a couple of drops of green paint coloring into a small nail polish bottle, screws the cap back on, then shacks the bottle, to mix the paint.",twist,on,301,"[('twist', 'on')]",19,88,509
gMid3R_An-Y_000027_000037,gMid3R_An-Y,27.0,37.0,stroke,gently,A hand gently strokes the head of a new born baby.,touch,gently,300,"[('touch', 'gently')]",14,69,157
ieIq7ym_UXQ_000007_000017,ieIq7ym_UXQ,7.0,17.0,applaud,continuously,An audience containing both adults and children are continuously applauding.,clap,continuously,229,"[('clap', 'continuously')]",16,85,75
Q9ukXRcTiAg_000009_000019,Q9ukXRcTiAg,9.0,19.0,play,indoors,A woman with black head phones plays the trombone indoors.,play,indoor,250,"[('play', 'indoor')]",5,0,51
aG2hgLQyN64_000003_000013,aG2hgLQyN64,3.0,13.0,chop,outdoors,A man chops firewood with an axe outdoors in the evening.,cut,outdoor,241,"[('cut', 'outdoor')]",0,9,459
xm3vBKtMOtg_000065_000075,xm3vBKtMOtg,65.0,75.0,stand,in,A man is standing in in front of a group of people playing a musical instrument.,stand,in,301,"[('stand', 'in')]",12,3,1037
qDuCyvpgWI0_000039_000049,qDuCyvpgWI0,39.0,49.0,hit,continuously,Someone continuously hits a punching bag while another counts in the background.,hit,continuously,73,"[('hit', 'continuously')]",16,10,1109
85yTR78KNbg_000029_000039,85yTR78KNbg,29.0,39.0,flip,down,A woman opens the copy machine and takes out the paper from inside it and flips it face down and place it back in the copy machine.,turn,downwards,293,"[('turn', 'downwards')]",6,6,247
YVv92QmfISY_000040_000050,YVv92QmfISY,40.0,50.0,ride,outside,A woman is riding on a horse outside on a windy day.,ride,outdoor,116,"[('ride', 'outdoor')]",0,5,250
Zwr2kd-d2ss_000015_000025,Zwr2kd-d2ss,15.0,25.0,spin,indoors,A male athlete is shown throwing a ball very deep as he spins around indoors.,turn,indoor,301,"[('turn', 'indoor')]",5,6,323
3gJT6JIisw0_000021_000031,3gJT6JIisw0,21.0,31.0,move,forward,A man riding a mule and followed by a dog moves forward while a woman talks about mules.,move,forwards,300,"[('move', 'forwards')]",7,1,113
REs7zlh5dkw_000073_000083,REs7zlh5dkw,73.0,83.0,smoke,outside,An older gentleman with a goatee smokes a pipe outside.,smoke,outdoor,300,"[('smoke', 'outdoor')]",0,91,1279
m2AtFBgTFKo_000108_000118,m2AtFBgTFKo,108.0,118.0,sit,on,A young boy sits at a drum set with head phones on and hits the drums with drumsticks.,sit,on,251,"[('sit', 'on')]",19,13,645
y7qHuFAZkm4_000064_000074,y7qHuFAZkm4,64.0,74.0,screw,on,A man is explaining the proper way to screw the lug nuts back on.,twist,on,253,"[('twist', 'on')]",19,88,509
_sHLeRpAQq4_000006_000016,_sHLeRpAQq4,6.0,16.0,sharpen,briefly,A automatic wheel saw is briefly sharpened before using it to cut a metal piece.,sharpen,partially,300,"[('sharpen', 'partially')]",10,80,1144
-J5UQsKRvJw_000055_000065,-J5UQsKRvJw,55.0,65.0,push,forward,A man runs behind a car pushing it forward with all of his weight.,press,forwards,302,"[('press', 'forwards')]",7,15,189
C2RmxAUrWU0_000013_000023,C2RmxAUrWU0,13.0,23.0,walk,outside,"A man walking outside shows a arrowhead on the ground that he found, and talks about it.",walk,outdoor,302,"[('walk', 'outdoor')]",0,2,213
QB2Fbbw4TmM_000262_000272,QB2Fbbw4TmM,262.0,272.0,brush,properly,A girl demonstrates how to properly brush a horse without bringing up any dirt.,brush,properly,299,"[('brush', 'properly')]",4,46,381
b-Z3Osw82cI_000023_000033,b-Z3Osw82cI,23.0,33.0,look,on,A man lifts a very heavy weight on a stage while others look on.,look,on,260,"[('look', 'on')]",19,17,137
M3-oz_R_xsk_000019_000029,M3-oz_R_xsk,19.0,29.0,stand,outside,a single man standing outside hitting a tire with a sledgehammer over and over.,stand,outdoor,302,"[('stand', 'outdoor')]",0,3,53
ZWTut19Hbig_000010_000020,ZWTut19Hbig,10.0,20.0,roll,in,In the ocean waves roll in and a boy is shown swimming under water through it.,roll,in,302,"[('roll', 'in')]",12,43,306
p5xwrgVcZwk_000011_000021,p5xwrgVcZwk,11.0,21.0,play,inside,A person is playing a large accordian inside of aa kitchen.,play,indoor,152,"[('play', 'indoor')]",5,0,51
Qa_ta5utzJY_000007_000017,Qa_ta5utzJY,7.0,17.0,play,indoors,People are indoors and playing arcade games in a black-light arcade room.,play,indoor,300,"[('play', 'indoor')]",5,0,51
WG_xEnboyWw_000049_000059,WG_xEnboyWw,49.0,59.0,walk,on,A trapeze artist walking on and doing various acts on a slack line.,walk,on,250,"[('walk', 'on')]",19,2,859
Z1pOVcMvwnk_000000_000010,Z1pOVcMvwnk,0.0,10.0,stand,slowly,A young man slowly stands on his hands by first placing the hands on the ground and then lifting up.,stand,slowly,301,"[('stand', 'slowly')]",2,3,543
doNG28eRxhk_000023_000033,doNG28eRxhk,23.0,33.0,rip,quickly,"A boy has wax and a wax strip on his leg, and another person rips it off quickly, as the boy feels discomfort.",separate,quickly,271,"[('separate', 'quickly')]",1,49,304
usS8EiNMYYU_000875_000885,usS8EiNMYYU,875.0,885.0,hold,down,Person blows up and holds down large ball resting on lap marked with continents.,hold,downwards,251,"[('hold', 'downwards')]",6,26,64
hJXrZWeX8Xg_000134_000144,hJXrZWeX8Xg,134.0,144.0,hold,up,Woman holds squid on a fork close up before taking a piece into her mouth.,hold,upwards,300,"[('hold', 'upwards')]",8,26,60
5YbX2chDc6M_000017_000027,5YbX2chDc6M,17.0,27.0,march,forward,A group of military personnel with guns are on a field marching forward.,walk,forwards,300,"[('walk', 'forwards')]",7,2,337
6Kx1WJvKQL8_000001_000011,6Kx1WJvKQL8,1.0,11.0,punch,intentionally,People are playful at the gym and intentionally punches a guy.,hit,purposefully,265,"[('hit', 'purposefully')]",33,10,1161
5py8kQgGx7Y_000002_000012,5py8kQgGx7Y,2.0,12.0,slide,outside,A young woman is sliding a large metal slide outside in a field.,move,outdoor,300,"[('move', 'outdoor')]",0,1,403
rmNuhj9hxy8_000022_000032,rmNuhj9hxy8,22.0,32.0,pull,up,A girl does a handstand while another girl holds her legs and then she pulls herself up.,pull,upwards,241,"[('pull', 'upwards')]",8,12,42
W2M7pOzduIo_000004_000014,W2M7pOzduIo,4.0,14.0,fall,back,A  young man is running at a wall and he climbs part way up using his feet and falls back.,fall,backwards,140,"[('fall', 'backwards')]",3,16,37
KXGe8MK_2nc_000019_000029,KXGe8MK_2nc,19.0,29.0,move,fast,A boy runs on a fast moving treadmill while a man watches.,move,quickly,303,"[('move', 'quickly')]",1,1,134
K83GGwnhP8I_000259_000269,K83GGwnhP8I,259.0,269.0,shave,slowly,a man shows how he was using the razor to shave his bear slowly and he was explaining,cut,slowly,299,"[('cut', 'slowly')]",2,9,520
TE-8Aq51jTo_000227_000237,TE-8Aq51jTo,227.0,237.0,put,outdoor,A man put a pot between the stick stand over burning firewood outdoor,put,outdoor,250,"[('put', 'outdoor')]",0,8,194
8OAw1mW8nFY_000011_000021,8OAw1mW8nFY,11.0,21.0,stand,outside,A little boy is standing outside and is trying to blow up a balloon.,stand,outdoor,300,"[('stand', 'outdoor')]",0,3,53
KcwbvSj-tD8_000019_000029,KcwbvSj-tD8,19.0,29.0,flip,backward,An adult male is attempting to ride a very small kids bike and flips over backward as he pops a wheelie.,turn,backwards,301,"[('turn', 'backwards')]",3,6,30
l7udNetFnAM_000003_000013,l7udNetFnAM,3.0,13.0,take,slowly,A kite is taking off slowly as the string is let out allowing it to soar into the sky.,take,slowly,302,"[('take', 'slowly')]",2,33,28
GdWNJGfWYtg_000056_000066,GdWNJGfWYtg,56.0,66.0,shovel,outside,A human is being recorded while shoveling some snow outside.,scoop,outdoor,300,"[('scoop', 'outdoor')]",0,65,94
ayoPaXv3l8k_000001_000011,ayoPaXv3l8k,1.0,11.0,run,fast,A boy runs fast and jumps into a sand pit then a female instructor measures the distance jumped.,run,quickly,300,"[('run', 'quickly')]",1,4,27
HPFJe6qRFaA_000014_000024,HPFJe6qRFaA,14.0,24.0,run,up,A person running up to a high jump bar and jumping to clearing the bar.,run,upwards,303,"[('run', 'upwards')]",8,4,140
Qdn4qBGBYWY_000022_000032,Qdn4qBGBYWY,22.0,32.0,drive,fast,A person drives really fast in his truck and then picks up his phone.,drive,quickly,303,"[('drive', 'quickly')]",1,27,495
B8WQ7foXaJ4_000003_000013,B8WQ7foXaJ4,3.0,13.0,squat,down,"In a gym, a man squats down and picks up a weight and presses over head.",squat,downwards,240,"[('squat', 'downwards')]",6,64,202
xw6E7Djblfg_000021_000031,xw6E7Djblfg,21.0,31.0,drink,outside,Men and women are standing in swimsuits and drinking outside.,drink,outdoor,299,"[('drink', 'outdoor')]",0,78,906
qd5qP1O49j0_000020_000030,qd5qP1O49j0,20.0,30.0,nod,forward,A boy is sitting on a sofa nodding his head forward and back as someone in a pink t-shirt walks behind him.,nod,forwards,283,"[('nod', 'forwards')]",7,108,1312
h5Vy8ithbsc_000051_000061,h5Vy8ithbsc,51.0,61.0,stand,backwards,A man stands backwards at the edge of a dam before bungee jumping off.,stand,backwards,300,"[('stand', 'backwards')]",3,3,145
ffieYTaJ7iI_000029_000039,ffieYTaJ7iI,29.0,39.0,push,out,"Woman in the gymnasium with her hands on the floor and her feet on an exercise ball pulls her feet close and pushes them out, and pulls them close, then pushes them out before standing up.",press,out,222,"[('press', 'out')]",15,15,746
2QM-wMKU6F8_000111_000121,2QM-wMKU6F8,111.0,121.0,use,properly,A man demonstrating how to properly use a tabletop microscope.,use,properly,300,"[('use', 'properly')]",4,22,107
4jxRwViz35E_000042_000052,4jxRwViz35E,42.0,52.0,run,up,"A boy does sit ups in a room filled with people, a second boy runs up and stick his bare butt in the way causing the first boy's face to collide with it",run,upwards,303,"[('run', 'upwards')]",8,4,140
IqaFjJZQVFM_000219_000229,IqaFjJZQVFM,219.0,229.0,stand,outside,A group of boys stand outside on a neighborhood street and destroy an old phone.,stand,outdoor,300,"[('stand', 'outdoor')]",0,3,53
vf8mmR4_bJU_000101_000111,vf8mmR4_bJU,101.0,111.0,pull,up,"A girl is trying to do situps, first she does it by pulling her self up using her pants, but then she tries to do it again.",pull,upwards,144,"[('pull', 'upwards')]",8,12,42
W4HIWRurfNY_000001_000011,W4HIWRurfNY,1.0,11.0,jump,back,"Traffic cop lifts arms, gestures stop, jumps back as motorbike passes and looks confused surrounded by vehicles.",jump,backwards,302,"[('jump', 'backwards')]",3,7,39
Wa8WVpoLt60_000004_000014,Wa8WVpoLt60,4.0,14.0,ride,slowly,A young man is riding a skate board slowly while music plays in background.,ride,slowly,301,"[('ride', 'slowly')]",2,5,257
mHlVB_CxXGE_000043_000053,mHlVB_CxXGE,43.0,53.0,tie,correctly,A man is speaking in a foreign language as he ties a tie correctly.,secure,properly,180,"[('secure', 'properly')]",4,37,449
NWKMZK9Pjpo_000133_000143,NWKMZK9Pjpo,133.0,143.0,move,slowly,"A group of people are lined up and moving slowly forward, while music is playing in the background.",move,slowly,251,"[('move', 'slowly')]",2,1,12
FtBS6OZSGMI_000028_000038,FtBS6OZSGMI,28.0,38.0,pour,carefully,A man is pouring wine into a glass jug very carefully.,pour,carefully,302,"[('pour', 'carefully')]",9,40,1151
SKZqCF74dao_000015_000025,SKZqCF74dao,15.0,25.0,ride,outside,A group of people are riding on horses outside in the desert area.,ride,outdoor,303,"[('ride', 'outdoor')]",0,5,250
gFrDoXYeg_Y_000052_000062,gFrDoXYeg_Y,52.0,62.0,play,inside,A young boy and an adult both play the drums together inside of a room.,play,indoor,301,"[('play', 'indoor')]",5,0,51
qcl4X9wF3hM_000123_000133,qcl4X9wF3hM,123.0,133.0,swing,forward,Two men in a house were holding a racket and one of them swung the ball forward and went to pick it,swing,forwards,294,"[('swing', 'forwards')]",7,42,1138
c0BhekJzl58_000012_000022,c0BhekJzl58,12.0,22.0,play,outside,A line of people playing instruments outside are doing so in their backyard at night.,play,outdoor,240,"[('play', 'outdoor')]",0,0,49
oOpaLCB7PbQ_000001_000011,oOpaLCB7PbQ,1.0,11.0,skate,quickly,"A man skates quickly down a drive way with roller blades, and jumps over a line of objects but falls on a curb.",skate,quickly,301,"[('skate', 'quickly')]",1,36,760
myT0YiXgkDY_000104_000114,myT0YiXgkDY,104.0,114.0,push,forward,"Man bends down to shampoo dog, reaches under the belly, along rear legs, pushes dog's head forward, and rubs muffle.",press,forwards,301,"[('press', 'forwards')]",7,15,189
2XxiZfKQh90_000064_000074,2XxiZfKQh90,64.0,74.0,step,in,Soccer players confront and shove each other before several men step in to break them apart.,step,in,251,"[('step', 'in')]",12,32,159
TFYtETW2JCU_000058_000068,TFYtETW2JCU,58.0,68.0,walk,briskly,"The woman, along with her dog is walking briskly on a treadmill.",walk,quickly,299,"[('walk', 'quickly')]",1,2,207
ootTKFWw5os_000009_000019,ootTKFWw5os,9.0,19.0,pull,slowly,A person has put a corkscrew in a bottle and is slowly pulling out the cork using the mechanism of the corkscrew.,pull,slowly,291,"[('pull', 'slowly')]",2,12,102
0PgXuFMm8S0_000000_000010,0PgXuFMm8S0,0.0,10.0,run,fast,A person is running really fast and trying to use a pole to go over a barrier but the stick breaks,run,quickly,182,"[('run', 'quickly')]",1,4,27
9l9tCLzCrtU_000005_000015,9l9tCLzCrtU,5.0,15.0,brush,carefully,A boy carefully brushes his mother's hair with a comb.,brush,carefully,295,"[('brush', 'carefully')]",9,46,342
KCQkHma1cHw_000000_000010,KCQkHma1cHw,0.0,10.0,talk,loudly,Four men are playing beer pong while talking loudly and screaming.,talk,loudly,150,"[('talk', 'loudly')]",11,23,26
eqU1z1NRG5M_000023_000033,eqU1z1NRG5M,23.0,33.0,bend,carefully,A man uses a metal tool to carefully bend a piece of metal.,bend,carefully,300,"[('bend', 'carefully')]",9,34,243
0pvn8l9vY2E_000037_000047,0pvn8l9vY2E,37.0,47.0,sit,quietly,"A tattoo artist is tattooing a scripture on a ladies stomach, the lady sits quietly.",sit,quietly,243,"[('sit', 'quietly')]",23,13,138
-3uOmg8TxNI_000014_000024,-3uOmg8TxNI,14.0,24.0,talk,loudly,A child that is talking loudly while having their hair washed in a large sink.,talk,loudly,302,"[('talk', 'loudly')]",11,23,26
4DP5vsyAg1c_000003_000013,4DP5vsyAg1c,3.0,13.0,stand,outside,A woman is standing outside and she begins stretching her legs as she gets ready to make a long jump.,stand,outdoor,301,"[('stand', 'outdoor')]",0,3,53
vx_dFYXS6oc_000167_000177,vx_dFYXS6oc,167.0,177.0,sit,outside,One young girl does sit ups outside while another girl sits on her feet and then they get up quickly because it hurts her toe.,sit,outdoor,284,"[('sit', 'outdoor')]",0,13,48
i8O4ZMOYiFQ_000033_000043,i8O4ZMOYiFQ,33.0,43.0,step,up,A man steps up and nearly rolls a strike missing only one pin.,step,upwards,300,"[('step', 'upwards')]",8,32,335
3Httu_l2wIw_000015_000025,3Httu_l2wIw,15.0,25.0,walk,backwards,"A woman is riding on a Segway as a man walks backwards in front of her, guiding her.",walk,backwards,302,"[('walk', 'backwards')]",3,2,15
lfCg7HizvK4_000020_000030,lfCg7HizvK4,20.0,30.0,skateboard,competently,A teenage girl in black leggings and a grey top competently skateboards in the wind.,skateboard,properly,300,"[('skateboard', 'properly')]",4,95,1246
DdE5OnvVYQw_001212_001222,DdE5OnvVYQw,1212.0,1222.0,use,properly,A man giving a description of how to properly use a microscope.,use,properly,302,"[('use', 'properly')]",4,22,107
CJ3BEg7eidk_000042_000052,CJ3BEg7eidk,42.0,52.0,play,rapidly,"Two young boys are sitting on a bus, playing rock paper scissor rapidly and hit each other when they win.",play,quickly,302,"[('play', 'quickly')]",1,0,693
8LoFf4GSa5U_000007_000017,8LoFf4GSa5U,7.0,17.0,make,indoors,someone is shaking his hands and makes a fist indoors.,make,indoor,301,"[('make', 'indoor')]",5,20,394
yaHigMmaBv0_000008_000018,yaHigMmaBv0,8.0,18.0,drive,slowly,A person drives a small vehicle in the snow surface very slowly,drive,slowly,301,"[('drive', 'slowly')]",2,27,70
bPpnDXd0MQs_000013_000023,bPpnDXd0MQs,13.0,23.0,drive,up,"Several scenes at a motor dealership as people stand at counters, mechanics service and repair vehicles and a vehicle drives up and stops",drive,upwards,300,"[('drive', 'upwards')]",8,27,504
933ATvsTuBo_000000_000010,933ATvsTuBo,0.0,10.0,approach,slowly,A US Postal Service truck slowly approaches and the worker insides tosses a cardboard box toward a driveway.,approach,slowly,238,"[('approach', 'slowly')]",2,110,682
NscV0AW7Md0_000000_000010,NscV0AW7Md0,0.0,10.0,peel,properly,someone is using a machine to properly peel a red apple.,peel,properly,239,"[('peel', 'properly')]",4,57,655
_usikou9Muc_000031_000041,_usikou9Muc,31.0,41.0,dance,outdoors,three people are dancing a live music event outdoors.,dance,outdoor,301,"[('dance', 'outdoor')]",0,14,54
p0pQFCyH-Gw_000123_000133,p0pQFCyH-Gw,123.0,133.0,make,carefully,A man carefully makes a paper airplane on a table.,make,carefully,252,"[('make', 'carefully')]",9,20,122
io51Bqa5XWo_000004_000014,io51Bqa5XWo,4.0,14.0,climb,slowly,The man is climbing out the large rocks wall very slowly to avoid falling.,climb,slowly,290,"[('climb', 'slowly')]",2,19,8
CpvLJ93ke4w_000040_000050,CpvLJ93ke4w,40.0,50.0,cut,inside,A person uses a knife to cut inside of some type of food.,cut,indoor,294,"[('cut', 'indoor')]",5,9,462
VO9ry7FV0tQ_000002_000012,VO9ry7FV0tQ,2.0,12.0,drink,quickly,"Two boys eat cake and drink milk quickly, while people laugh and look on.  Possible inappropriate background soundtrack.",drink,quickly,150,"[('drink', 'quickly')]",1,78,695
25OsrlLrM34_000012_000022,25OsrlLrM34,12.0,22.0,tie,slowly,A person holds a small rope with both hands and then slowly ties it into a knot.,secure,slowly,251,"[('secure', 'slowly')]",2,37,795
zfBWtZ7phDc_000002_000012,zfBWtZ7phDc,2.0,12.0,sneeze,loudly,An old lady with red top on was sneezing very loudly and then she left the room,sneeze,loudly,302,"[('sneeze', 'loudly')]",11,86,1289
Y5E5Rlsfl94_000017_000027,Y5E5Rlsfl94,17.0,27.0,propel,quicly,A person riding a parachute  quicly propels to the ground.,move,quickly,153,"[('move', 'quickly')]",1,1,134
s4fn_yZOWjE_000014_000024,s4fn_yZOWjE,14.0,24.0,fly,outside,A young person flies a kite outside in the wind.,fly,outdoor,301,"[('fly', 'outdoor')]",0,55,798
RtzKRBqS_i0_000059_000069,RtzKRBqS_i0,59.0,69.0,play,loudly,Young woman sits on the side of the bed rubbing her grey cat as French songs plays loudly.,play,loudly,299,"[('play', 'loudly')]",11,0,50
nmVYaaOI-OM_000000_000010,nmVYaaOI-OM,0.0,10.0,hold,up,A little blonde girl is holding a spoon up to her face then crosses her eyes when she tries to look at from up close.,hold,upwards,301,"[('hold', 'upwards')]",8,26,60
_ufue1riPu8_000541_000551,_ufue1riPu8,541.0,551.0,sharpen,correctly,A man is demonstrating how to sharpen a pocket knife correctly,sharpen,properly,303,"[('sharpen', 'properly')]",4,80,1221
DLg2UU3ev1c_000008_000018,DLg2UU3ev1c,8.0,18.0,flip,upward,A young man lays on the floor and flips upward putting face on floor.,turn,upwards,160,"[('turn', 'upwards')]",8,6,236
Jej0pFpsGTE_000009_000019,Jej0pFpsGTE,9.0,19.0,push,inside,A young child pushes down a blow-up doll inside of a house.,press,indoor,288,"[('press', 'indoor')]",5,15,221
mv6quIquMUE_000003_000013,mv6quIquMUE,3.0,13.0,run,up,A football is positioned to be kicked as a kicker runs up to it.,run,upwards,301,"[('run', 'upwards')]",8,4,140
Q0ITIDt6Z7E_000004_000014,Q0ITIDt6Z7E,4.0,14.0,hit,hard,A skateboarder does a trick but hits his head hard on the sidewalk and scraps his forehead.,hit,firmly,223,"[('hit', 'firmly')]",13,10,248
0Nr7AVRWCSo_000042_000052,0Nr7AVRWCSo,42.0,52.0,ride,successfully,A woman in a wetsuit successfully rides small waves on a surfboard.,ride,properly,250,"[('ride', 'properly')]",4,5,1186
v-DVW_ntQuw_000002_000012,v-DVW_ntQuw,2.0,12.0,ride,outside,A male riding a bike outside goes over a small dirt hill and his body lands on the ground.,ride,outdoor,251,"[('ride', 'outdoor')]",0,5,250
Q5ZXW2lGmRs_000027_000037,Q5ZXW2lGmRs,27.0,37.0,eat,inside,A group of teenagers are eating fried food inside of a restaurant.,eat,indoor,302,"[('eat', 'indoor')]",5,25,518
LLVp-Ct6gy0_000000_000010,LLVp-Ct6gy0,0.0,10.0,pinch,slowly,Someone slowly pinches a smiling baby's cheek and the baby opens his mouth.,press,slowly,250,"[('press', 'slowly')]",2,15,223
eKt74vJybVk_000010_000020,eKt74vJybVk,10.0,20.0,sit,inside,A person is sitting inside of a jeep turning the wheel with his finger.,sit,indoor,300,"[('sit', 'indoor')]",5,13,46
J0ra01sw0J8_000027_000037,J0ra01sw0J8,27.0,37.0,walk,down,A person walks down and back as a dog follows by their side,walk,downwards,301,"[('walk', 'downwards')]",6,2,18
OChhiJ96b90_000000_000010,OChhiJ96b90,0.0,10.0,ride,outside,a group of people ride some horses outside during the day,ride,outdoor,301,"[('ride', 'outdoor')]",0,5,250
ko013NRKgrE_000000_000010,ko013NRKgrE,0.0,10.0,stand,outside,A man standing outside is carving a sculpture using a pick and hammer,stand,outdoor,250,"[('stand', 'outdoor')]",0,3,53
qmExAbz8mkM_000393_000403,qmExAbz8mkM,393.0,403.0,prepare,outside,A young girl is preparing a horse's horseshoe outside in the sun.,make,outdoor,300,"[('make', 'outdoor')]",0,20,162
3_kk8NVPLz8_000005_000015,3_kk8NVPLz8,5.0,15.0,play,outside,People are playing with toy guns outside next to a house.,play,outdoor,303,"[('play', 'outdoor')]",0,0,49
42ZWanF_wxQ_000005_000015,42ZWanF_wxQ,5.0,15.0,run,up,One person stands and braces themself in the grass before another kid runs up and kicks him over with his feet.,run,upwards,303,"[('run', 'upwards')]",8,4,140
pgrTxMZc4Hk_000010_000020,pgrTxMZc4Hk,10.0,20.0,fry,inside,A little oil is in a pan and an egg is fried inside of a metal cookie cutter.,cook,indoor,251,"[('cook', 'indoor')]",5,29,601
za4X6aZSjVk_000011_000021,za4X6aZSjVk,11.0,21.0,fall,backwards,A young woman completes a long jump into a sand pit and falls backwards.,fall,backwards,154,"[('fall', 'backwards')]",3,16,37
SAISuCs1IiI_000017_000027,SAISuCs1IiI,17.0,27.0,pull,up,A man stands at a machine and uses one arm to pull the weighs up.,pull,upwards,294,"[('pull', 'upwards')]",8,12,42
djA7XSQfCJU_000173_000183,djA7XSQfCJU,173.0,183.0,eat,partially,A young girl waer a plaid blindfold covering her eyes sits at a dining table with a partially eaten plate of food.,eat,partially,300,"[('eat', 'partially')]",10,25,63
FCoadAA-eUg_000000_000010,FCoadAA-eUg,0.0,10.0,shake,vigorously,A large man is holding two ropes and shaking them vigorously.,shake,quickly,302,"[('shake', 'quickly')]",1,52,43
g4SrHMSsZpM_000005_000015,g4SrHMSsZpM,5.0,15.0,turn,sideways,"Exerciser lifts dumbbell in each hand outward from from hips to head, turns sideways and lifts again.",turn,horizontally,277,"[('turn', 'horizontally')]",18,6,357
_IEhvtusy8Y_000021_000031,_IEhvtusy8Y,21.0,31.0,fold,carefully,A person folds a paper napkin carefully while some soft music plays in the background,fold,carefully,300,"[('fold', 'carefully')]",9,30,803
yesqanCvAko_000002_000012,yesqanCvAko,2.0,12.0,paint,fast,A male is shown spray painting a wall very fast.,spread,quickly,302,"[('spread', 'quickly')]",1,21,532
hMoVMVPkfcM_000179_000189,hMoVMVPkfcM,179.0,189.0,play,slowly,A man sitting alone plays a guitar like instrument slowly.,play,slowly,300,"[('play', 'slowly')]",2,0,981
sj6FI61gw8U_000001_000011,sj6FI61gw8U,1.0,11.0,step,outside,"Outside, a woman steps away and a little boy is watering plants",step,outdoor,301,"[('step', 'outdoor')]",0,32,902
veVHNygZ99k_000371_000381,veVHNygZ99k,371.0,381.0,walk,slowly,A man holds a balancing device and slowly walks a tightrope.,walk,slowly,300,"[('walk', 'slowly')]",2,2,55
48TvXvcGWAc_000068_000078,48TvXvcGWAc,68.0,78.0,walk,slowly,"A group of children dance inside of a room, and one person walks slowly.",walk,slowly,149,"[('walk', 'slowly')]",2,2,55
M4Rst1RZIL8_000124_000134,M4Rst1RZIL8,124.0,134.0,push,upwards,Surfers sit on their board in the wind and wait for a wave to push them upwards.,press,upwards,301,"[('press', 'upwards')]",8,15,224
_Go9v9lg4Ic_000005_000015,_Go9v9lg4Ic,5.0,15.0,set,slowly,A person beats a single stick on a drum set slowly.,set,slowly,90,"[('set', 'slowly')]",2,56,1181
GUqGqNs7CSA_000013_000023,GUqGqNs7CSA,13.0,23.0,kick,forcefully,"Adult holds block in karate class, boy practices by touching block with lifted foot twice, and then forcefully kicks block in half.",kick,firmly,300,"[('kick', 'firmly')]",13,38,358
jfCyg_FuMDU_000102_000112,jfCyg_FuMDU,102.0,112.0,move,forward,A bulldozer is backing up and then moving forward pushing dirt.,move,forwards,251,"[('move', 'forwards')]",7,1,113
jOdJL2aB7oM_000000_000010,jOdJL2aB7oM,0.0,10.0,fit,inside,A man is attempting to contort his body to fit inside of small glass cube.,fill,indoor,300,"[('fill', 'indoor')]",5,62,597
22QytzFKlos_000000_000010,22QytzFKlos,0.0,10.0,swim,slowly,A guy dives into a swimming pool then swims slowly.,swim,slowly,252,"[('swim', 'slowly')]",2,35,956
